# Step Temp Density
400 250.34767820186837639 1.2887090910939698052
500 270.93382705569712243 1.2887090910939698052
600 291.15196617051310568 1.2887090910939698052
700 310.73412282531683104 1.2887090910939698052
800 356.64901267553011621 1.2887090910939698052
900 375.44857525700103906 1.2887090910939698052
1000 408.49731711183886773 1.2887090910939698052
1100 453.98120318676080842 1.2887090910939698052
1200 471.89433018597134151 1.2887090910939698052
1300 496.51917301369672941 1.2887090910939698052
1400 505.86343032442528056 1.2887090910939698052
1500 515.69317939253255645 1.2887090910939698052
1600 504.7578793241727908 1.2887090910939698052
1700 489.16032918767666615 1.2887090910939698052
1800 490.70383801014094161 1.2887090910939698052
1900 498.60167443291857126 1.2887090910939698052
2000 505.39849622812226926 1.2887090910939698052
2100 512.68968341650690945 1.2887090910939698052
2200 503.79170583222793312 1.2887090910939698052
2300 495.05356159108180236 1.2887090910939698052
2400 491.05199072183597764 1.2887090910939698052
2500 496.00846797450657277 1.2887090910939698052
2600 502.7018887140433776 1.2887090910939698052
2700 505.26040980539255543 1.2887090910939698052
2800 504.74380052619920889 1.2887090910939698052
2900 499.32703615003674713 1.2887090910939698052
3000 494.82174716499270062 1.2887090910939698052
3100 492.98580590219847863 1.2887090910939698052
3200 497.14737492779323702 1.2887090910939698052
3300 503.96862150211103426 1.2887090910939698052
3400 505.7836992939181755 1.2887090910939698052
3500 499.26794738355505388 1.2887090910939698052
3600 498.47773340795350805 1.2887090910939698052
3700 494.33693884725181533 1.2887090910939698052
3800 498.63068550386640254 1.2887090910939698052
3900 504.26540686963750204 1.2887090910939698052
4000 504.97811223592941587 1.2887090910939698052
4100 502.75117314800002077 1.2887090910939698052
4200 496.90172857438528808 1.2887090910939698052
4300 493.33592830865063661 1.2887090910939698052
4400 497.2607918311913977 1.2887090910939698052
4500 499.84039646427561365 1.2887090910939698052
4600 504.6578774643259635 1.2887090910939698052
4700 499.37564419855726783 1.2887090910939698052
4800 500.00530563663494377 1.2887090910939698052
4900 496.92376262458878955 1.2887090910939698052
5000 493.11912271032213084 1.2887090910939698052
5100 496.92465868088396519 1.2887090910939698052
5200 505.82755215046859121 1.2887090910939698052
5300 503.87385750239837989 1.2887090910939698052
5400 499.93256834806942379 1.2887090910939698052
5500 496.77622643394209945 1.2887090910939698052
5600 492.33885423934191294 1.2887090910939698052
5700 495.70876935485915737 1.2887090910939698052
5800 503.37138291202154505 1.2887090910939698052
5900 503.94156945971866435 1.2887090910939698052
6000 503.58072412633146087 1.2887090910939698052
6100 500.77401127276186799 1.2887090910939698052
6200 495.79394763041568694 1.2887090910939698052
6300 499.80270749527625185 1.2887090910939698052
6400 500.10406533085102865 1.2887090910939698052
6500 501.76152175810574363 1.2887090910939698052
6600 502.96728745072817901 1.2887090910939698052
6700 497.45827231451852413 1.2887090910939698052
6800 499.19528214278415135 1.2887090910939698052
6900 496.69987656251265662 1.2887090910939698052
7000 500.9993994988537338 1.2887090910939698052
7100 503.81296816816865203 1.2887090910939698052
7200 504.06860795539711262 1.2887090910939698052
7300 501.83739425061321526 1.2887090910939698052
7400 497.20537525281037006 1.2887090910939698052
7500 493.84602733064042468 1.2887090910939698052
7600 497.07549742014208505 1.2887090910939698052
7700 506.1531825516597678 1.2887090910939698052
7800 502.20331385328546503 1.2887090910939698052
7900 502.31821337412867479 1.2887090910939698052
8000 497.86557781304475157 1.2887090910939698052
