# Step Temp Density
800 233.48341757018945941 1.0313338063010994983
900 281.10778700452152634 1.0313338063010994983
1000 288.09338617602708155 1.0313338063010994983
1100 296.88629909267268658 1.0313338063010994983
1200 318.46986451466369772 1.0313338063010994983
1300 333.41541779515392818 1.0313338063010994983
1400 356.41075056449227532 1.0313338063010992762
1500 376.28113632911271225 1.0313338063010994983
1600 401.57572859044074676 1.0313338063010994983
1700 420.47663956379722094 1.0313338063010992762
1800 441.91256971171924306 1.0313338063010992762
1900 462.18693876008376265 1.0313338063010992762
2000 478.50452851636788409 1.0313338063010994983
2100 492.51323792638430632 1.0313338063010994983
2200 503.02262701786560228 1.0313338063010992762
2300 507.25095189569611875 1.0313338063010992762
2400 504.09839620357877266 1.0313338063010992762
2500 497.45673538828930305 1.0313338063010992762
2600 493.94573982806417689 1.0313338063010994983
2700 495.91099052506632461 1.0313338063010994983
2800 500.79298802264202095 1.0313338063010992762
2900 505.0710755536078409 1.0313338063010992762
3000 504.20335858169369203 1.0313338063010992762
3100 499.33818632122495274 1.0313338063010992762
3200 496.84255815428133474 1.0313338063010992762
3300 496.29061575693197028 1.0313338063010994983
3400 499.60932179038559298 1.0313338063010994983
3500 503.40643708832737957 1.0313338063010992762
3600 501.42007858604137027 1.0313338063010992762
3700 500.98360321819075125 1.0313338063010992762
3800 497.90311055245729221 1.0313338063010992762
3900 498.16245208041368642 1.0313338063010992762
4000 498.9411381585381946 1.0313338063010992762
4100 500.31463887661061563 1.0313338063010992762
4200 501.76238895207950463 1.0313338063010994983
4300 501.60635998211972719 1.0313338063010994983
4400 499.57826114298836728 1.0313338063010994983
4500 497.09447497020153151 1.0313338063010992762
4600 498.5659008276267059 1.0313338063010992762
4700 499.41802539609130918 1.0313338063010992762
4800 502.25422256515531672 1.0313338063010992762
4900 501.49743755907735476 1.0313338063010992762
5000 499.66859752622917767 1.0313338063010992762
5100 497.31390403703068159 1.0313338063010994983
5200 498.46087283677360347 1.0313338063010992762
5300 499.74624792790035599 1.0313338063010992762
5400 500.44081437570127946 1.0313338063010994983
5500 501.50969569820472316 1.0313338063010992762
5600 498.78094356766308692 1.0313338063010994983
5700 497.94973368548380677 1.0313338063010992762
5800 497.96218267295739679 1.0313338063010994983
5900 501.13144233070977407 1.0313338063010992762
6000 501.05212475557129892 1.0313338063010992762
6100 500.74978275482499157 1.0313338063010994983
6200 499.44021286794458092 1.0313338063010992762
6300 499.94926004110885742 1.0313338063010992762
6400 499.36252992407889906 1.0313338063010992762
6500 499.9352637649440112 1.0313338063010992762
6600 499.35910389638468132 1.0313338063010992762
6700 499.35286612195824318 1.0313338063010994983
6800 499.59351846940967334 1.0313338063010992762
6900 499.45987713944941788 1.0313338063010992762
7000 501.25941653712214929 1.0313338063010992762
7100 499.91602302178478112 1.0313338063010992762
7200 499.27087000821188667 1.0313338063010994983
7300 499.29676542300632036 1.0313338063010994983
7400 501.03589169817138327 1.0313338063010992762
7500 500.0994828474669589 1.0313338063010994983
7600 501.18939656034092422 1.0313338063010992762
7700 500.6177073121483545 1.0313338063010994983
7800 498.83758861517264904 1.0313338063010992762
7900 500.19348671239049509 1.0313338063010992762
8000 500.40110179705828841 1.0313338063010994983
8100 500.26057920226639908 1.0313338063010994983
8200 500.15363581394723269 1.0313338063010992762
8300 499.69276781858445702 1.0313338063010992762
8400 499.14575465198419124 1.0313338063010992762
8500 499.40949406380752862 1.0313338063010994983
8600 499.815511497482305 1.0313338063010992762
8700 500.52572584424973456 1.0313338063010992762
8800 500.24913039674743231 1.0313338063010992762
8900 500.73567284740011019 1.0313338063010992762
9000 500.12479888933091843 1.0313338063010994983
9100 499.52480587393091582 1.0313338063010992762
9200 500.99502979230459232 1.0313338063010992762
9300 501.30628819641543714 1.0313338063010994983
9400 500.75363854032764266 1.0313338063010994983
9500 499.74371412588766361 1.0313338063010992762
9600 499.26031631851265047 1.0313338063010992762
9700 499.28380909372106089 1.0313338063010992762
9800 499.46827073185920653 1.0313338063010990542
9900 500.94733548379753074 1.0313338063010990542
10000 500.65315057823357847 1.0313338063010992762
10100 500.12746237322528486 1.0313338063010994983
10200 500.2432841472095788 1.0313338063010992762
10300 500.03391401951552098 1.0313338063010992762
10400 499.63846039786869824 1.0313338063010992762
10500 499.32091008032693935 1.0313338063010992762
10600 501.03910446240229248 1.0313338063010994983
10700 500.08050655972334653 1.0313338063010994983
10800 498.77379993894089694 1.0313338063010994983
10900 499.19350354102016354 1.0313338063010994983
11000 500.13995992004231539 1.0313338063010992762
11100 499.35915069468188676 1.0313338063010992762
11200 499.91982593934937995 1.0313338063010992762
11300 499.91835228875362418 1.0313338063010992762
11400 498.9345720821348209 1.0313338063010992762
11500 501.2068146649260143 1.0313338063010992762
11600 499.74567318719630293 1.0313338063010992762
11700 499.30852849402612037 1.0313338063010992762
11800 500.15841343784938999 1.0313338063010992762
11900 500.53237655916848325 1.0313338063010992762
12000 500.19462780342161068 1.0313338063010994983
12100 502.16841789663078544 1.0313338063010992762
12200 499.85487930241237109 1.0313338063010994983
12300 498.74315860702228065 1.0313338063010992762
12400 499.45909342442308798 1.0313338063010994983
12500 499.64575080063815449 1.0313338063010994983
12600 500.40926288359401042 1.0313338063010992762
12700 500.31139998811477199 1.0313338063010992762
12800 500.41821361098396892 1.0313338063010992762
12900 499.66723221117734965 1.0313338063010994983
13000 499.49713723666303622 1.0313338063010992762
13100 499.0843983177892369 1.0313338063010992762
13200 499.23820173979868287 1.0313338063010992762
13300 502.8192257552719866 1.0313338063010992762
13400 501.71071392805640698 1.0313338063010992762
13500 499.40976877832838454 1.0313338063010992762
13600 498.58700904622611461 1.0313338063010992762
13700 499.11060127170122769 1.0313338063010992762
13800 499.9106014221923715 1.0313338063010994983
13900 501.3033131724072291 1.0313338063010992762
14000 500.90139740956607284 1.0313338063010992762
14100 500.45259853057285682 1.0313338063010992762
14200 498.11003271036207707 1.0313338063010992762
14300 498.65741536506328657 1.0313338063010992762
14400 499.26394771895439817 1.0313338063010992762
14500 500.49352430748137976 1.0313338063010992762
14600 501.43905880045906542 1.0313338063010992762
14700 499.72040099684761572 1.0313338063010994983
14800 498.86041605236857777 1.0313338063010992762
14900 499.43160058797769807 1.0313338063010992762
15000 499.86860751242920742 1.0313338063010992762
15100 500.53999851233129448 1.0313338063010992762
15200 500.71477377507096662 1.0313338063010992762
15300 499.73109648584215847 1.0313338063010992762
15400 500.05929689460839427 1.0313338063010992762
15500 499.62732561606338777 1.0313338063010994983
15600 500.0114408141607214 1.0313338063010992762
15700 500.19530007049723963 1.0313338063010992762
15800 500.31151422491376479 1.0313338063010992762
15900 500.40323396338277462 1.0313338063010992762
16000 499.05669115812588643 1.0313338063010994983
16100 497.61882530843928407 1.0313338063010994983
16200 499.24518354635415562 1.0313338063010992762
16300 501.59858984865701359 1.0313338063010992762
16400 500.66192270200076564 1.0313338063010992762
16500 499.61378850998568169 1.0313338063010992762
16600 499.2015643624824861 1.0313338063010992762
16700 498.66849219858073639 1.0313338063010994983
16800 499.8915014289087253 1.0313338063010992762
16900 500.88391583663536721 1.0313338063010992762
17000 501.05711485728744492 1.0313338063010992762
17100 500.0814152026120496 1.0313338063010994983
17200 500.58415934720346741 1.0313338063010994983
17300 499.526970546768041 1.0313338063010992762
17400 499.20682998719962598 1.0313338063010992762
17500 499.18870726778033031 1.0313338063010992762
17600 500.90617662700879009 1.0313338063010994983
17700 501.44201970436881766 1.0313338063010994983
17800 501.2501324075187199 1.0313338063010992762
17900 498.98500251541969419 1.0313338063010994983
18000 498.11937298892809167 1.0313338063010992762
18100 499.46467815292027126 1.0313338063010994983
18200 500.65053654891943324 1.0313338063010992762
18300 500.2550924089227351 1.0313338063010992762
18400 500.45251362794863326 1.0313338063010992762
18500 500.17712182732788051 1.0313338063010992762
18600 498.74392294626255762 1.0313338063010994983
18700 499.60772991418116362 1.0313338063010992762
18800 500.78303437232102624 1.0313338063010992762
18900 500.72873076756900446 1.0313338063010992762
19000 501.50577015209955789 1.0313338063010992762
19100 498.21717265227778171 1.0313338063010992762
19200 499.01426094880645223 1.0313338063010992762
19300 500.47685010025662677 1.0313338063010992762
19400 500.44903885553571854 1.0313338063010994983
19500 499.54131156746296938 1.0313338063010992762
19600 500.88849790456748678 1.0313338063010992762
19700 499.49204569638305884 1.0313338063010992762
19800 498.67233192453778656 1.0313338063010994983
19900 498.74924766774438467 1.0313338063010992762
20000 500.05785855301570564 1.0313338063010992762
20100 499.30487474495538436 1.0313338063010994983
20200 500.31999554235585492 1.0313338063010994983
20300 499.2354864381041466 1.0313338063010994983
20400 499.81094468059529845 1.0313338063010992762
20500 498.93189699608427645 1.0313338063010994983
20600 499.40957566577685611 1.0313338063010992762
20700 500.44458588000435384 1.0313338063010994983
20800 500.76531683066872347 1.0313338063010994983
20900 500.26269910437923727 1.0313338063010992762
21000 499.09440023730718394 1.0313338063010992762
21100 500.36289076011951238 1.0313338063010992762
21200 499.97076193195698579 1.0313338063010992762
