# Step Temp Density
1000 247.3830791640071709 1.3636692367452381003
1100 295.16956778987525922 1.3636692367452381003
1200 281.57551242778254164 1.3636692367452381003
1300 324.19997531188545281 1.3636692367452381003
1400 323.16714865321574734 1.3636692367452381003
1500 367.5848049984657564 1.3636692367452381003
1600 380.49597742578663429 1.3636692367452378782
1700 406.8765008020693017 1.3636692367452381003
1800 428.58545597880691957 1.3636692367452381003
1900 450.31147431131392977 1.3636692367452378782
2000 465.93171851705841391 1.3636692367452381003
2100 485.52898892574359024 1.3636692367452381003
2200 497.50866315194559775 1.3636692367452381003
2300 504.61569400226937887 1.3636692367452381003
2400 505.31830578468299109 1.3636692367452381003
2500 499.04072941704623645 1.3636692367452381003
2600 497.5691400472243231 1.3636692367452378782
2700 497.20880359186929809 1.3636692367452381003
2800 500.39424923180462201 1.3636692367452381003
2900 501.95324548803728248 1.3636692367452381003
3000 502.6005874607076862 1.3636692367452378782
3100 499.78586991281338214 1.3636692367452381003
3200 498.12322353262908337 1.3636692367452381003
3300 498.81435817050152082 1.3636692367452378782
3400 501.5999518509797781 1.3636692367452381003
3500 502.0653707178250329 1.3636692367452381003
3600 501.83813454301520096 1.3636692367452378782
3700 498.57469545027856839 1.3636692367452381003
3800 498.70247554713779436 1.3636692367452381003
3900 499.24898416610795948 1.3636692367452378782
4000 500.06393168458191667 1.3636692367452378782
4100 500.14248712729005319 1.3636692367452381003
4200 499.9369437365756994 1.3636692367452378782
4300 498.38974126410346344 1.3636692367452381003
4400 498.2246130842008256 1.3636692367452381003
4500 499.54108449616990129 1.3636692367452381003
4600 500.32604952256662045 1.3636692367452381003
4700 500.90494578927348357 1.3636692367452378782
4800 500.69150031730134742 1.3636692367452378782
4900 498.48867064128847915 1.3636692367452378782
5000 500.43550790106263548 1.3636692367452378782
5100 500.32206684910539707 1.3636692367452381003
5200 499.87069460269918864 1.3636692367452381003
5300 500.85886566442474077 1.3636692367452381003
5400 500.26609122265091401 1.3636692367452381003
5500 498.88492545213313178 1.3636692367452381003
5600 499.75558535200417509 1.3636692367452381003
5700 500.6452286669528462 1.3636692367452378782
5800 501.32274752553905728 1.3636692367452381003
5900 501.12279118272903133 1.3636692367452378782
6000 500.13209724402838674 1.3636692367452381003
6100 498.34812561398479147 1.3636692367452381003
6200 497.98212642435629505 1.3636692367452381003
6300 499.66038292913128771 1.3636692367452378782
6400 500.74604279060679346 1.3636692367452378782
6500 501.56885840838572221 1.3636692367452378782
6600 500.17768879631728396 1.3636692367452378782
6700 497.50201124205898395 1.3636692367452378782
6800 499.49205465825616557 1.3636692367452381003
6900 500.17675478909063713 1.3636692367452381003
7000 501.05184368739907086 1.3636692367452378782
7100 500.47109432427220099 1.3636692367452381003
7200 501.43162323806399172 1.3636692367452381003
7300 499.67519558398885238 1.3636692367452381003
7400 500.18793863146493095 1.3636692367452381003
7500 499.60649223043083111 1.3636692367452381003
7600 500.92630105535442908 1.3636692367452381003
7700 501.25086031921955509 1.3636692367452378782
7800 499.76018817971203134 1.3636692367452381003
7900 500.68125348134179831 1.3636692367452381003
8000 499.34561652969011902 1.3636692367452378782
8100 499.55678120468172665 1.3636692367452381003
8200 500.10536602865317946 1.3636692367452381003
8300 499.60788865234104605 1.3636692367452381003
8400 500.6142719612161045 1.3636692367452381003
8500 499.91863621141675367 1.3636692367452378782
8600 500.42388955110970983 1.3636692367452381003
8700 500.58578276905825533 1.3636692367452381003
8800 499.77047584640655487 1.3636692367452381003
8900 500.2596045875047821 1.3636692367452378782
9000 500.46943004772919039 1.3636692367452381003
9100 499.02166734871741482 1.3636692367452381003
9200 500.600850327987132 1.3636692367452378782
9300 500.2075367209927208 1.3636692367452381003
9400 498.68442800439112261 1.3636692367452381003
9500 499.04873863478286466 1.3636692367452378782
9600 500.69896424433363791 1.3636692367452378782
9700 500.49480583477406981 1.3636692367452381003
9800 499.69014812760593713 1.3636692367452381003
9900 498.36855419701305436 1.3636692367452378782
10000 499.91248086884002078 1.3636692367452378782
10100 500.86132321635352582 1.3636692367452381003
10200 500.96925027253541884 1.3636692367452381003
10300 499.93127341318739809 1.3636692367452378782
10400 502.02466892217006489 1.3636692367452381003
10500 500.97280142040943929 1.3636692367452378782
10600 499.96392190959790014 1.3636692367452378782
10700 499.5568364876621672 1.3636692367452378782
10800 499.53279928280289823 1.3636692367452378782
10900 498.92652204024204821 1.3636692367452378782
11000 499.68192317433215521 1.3636692367452381003
11100 501.68783577373153548 1.3636692367452381003
11200 500.01649096619371448 1.3636692367452381003
11300 498.76512699400961992 1.3636692367452381003
11400 498.20772046039030556 1.3636692367452378782
11500 499.89305363145729189 1.3636692367452378782
11600 501.35868748433745168 1.3636692367452381003
11700 501.59257264630849704 1.3636692367452381003
11800 498.95739859220628887 1.3636692367452381003
11900 499.30209231363835443 1.3636692367452378782
12000 498.73687752436012488 1.3636692367452381003
12100 499.33300312487079964 1.3636692367452381003
12200 501.54565655734694474 1.3636692367452381003
12300 500.67106809699828318 1.3636692367452381003
12400 499.09828685053264508 1.3636692367452378782
12500 498.77335187560578333 1.3636692367452381003
12600 498.48868629427693122 1.3636692367452378782
12700 500.37242322777535719 1.3636692367452378782
12800 499.67903203215871599 1.3636692367452378782
12900 499.68542727782607926 1.3636692367452378782
13000 499.92615621944150917 1.3636692367452378782
13100 499.60930248695984801 1.3636692367452381003
13200 499.46122549381806266 1.3636692367452378782
13300 499.42982786677077911 1.3636692367452381003
13400 500.15996843380077053 1.3636692367452378782
13500 501.48890184928688996 1.3636692367452378782
13600 499.74914844414684012 1.3636692367452376562
13700 499.37519779435746159 1.3636692367452378782
13800 499.73445204512739792 1.3636692367452376562
13900 500.70113617250416382 1.3636692367452381003
14000 499.32417409272494524 1.3636692367452381003
14100 499.75945534629175881 1.3636692367452381003
14200 499.7014915308099603 1.3636692367452378782
14300 500.57096126821056714 1.3636692367452381003
14400 499.76764670500978127 1.3636692367452381003
14500 500.24643551138933617 1.3636692367452378782
14600 500.45842719967527046 1.3636692367452378782
14700 498.13543458434162403 1.3636692367452378782
14800 500.23277320302150883 1.3636692367452378782
14900 501.28310828076041616 1.3636692367452378782
15000 498.84398543161375983 1.3636692367452378782
15100 499.98070467039099185 1.3636692367452381003
15200 500.33651923298685915 1.3636692367452378782
15300 500.294009640307479 1.3636692367452381003
15400 499.24728523829139704 1.3636692367452381003
15500 499.760309767883939 1.3636692367452381003
15600 499.88740055366082515 1.3636692367452378782
15700 499.74709210707391094 1.3636692367452381003
15800 501.10200139242755313 1.3636692367452381003
15900 500.19913773335753149 1.3636692367452378782
16000 500.27854789019738746 1.3636692367452376562
16100 500.06042557444925478 1.3636692367452381003
16200 499.5268258461807136 1.3636692367452378782
16300 499.44606857257645061 1.3636692367452381003
16400 500.63545757811937165 1.3636692367452381003
16500 500.51166605012247146 1.3636692367452381003
16600 499.72119294130965272 1.3636692367452381003
16700 499.07997930469429093 1.3636692367452381003
16800 498.4481111445827537 1.3636692367452381003
16900 500.69189489851095232 1.3636692367452381003
17000 500.8619621440402625 1.3636692367452381003
17100 502.12018963236380387 1.3636692367452381003
17200 499.75823483747188902 1.3636692367452381003
17300 497.65302131251422679 1.3636692367452378782
17400 498.46484709077304842 1.3636692367452378782
17500 500.11058580770497883 1.3636692367452381003
17600 501.40203244493972079 1.3636692367452381003
17700 501.39116685884670233 1.3636692367452378782
17800 499.67368123581627515 1.3636692367452378782
17900 500.50797685548695881 1.3636692367452381003
18000 498.4539403311146657 1.3636692367452381003
18100 500.32606946667300463 1.3636692367452381003
18200 500.17378340956588545 1.3636692367452381003
18300 501.83108434197885117 1.3636692367452381003
18400 500.79257512477448699 1.3636692367452381003
18500 499.85034120196854701 1.3636692367452378782
18600 499.47296556942848156 1.3636692367452378782
18700 499.70238918384751514 1.3636692367452378782
18800 499.33514251411855867 1.3636692367452378782
18900 499.65602626366290906 1.3636692367452381003
19000 499.93693119186883678 1.3636692367452378782
19100 499.50352821364157307 1.3636692367452383223
19200 500.71615838886464189 1.3636692367452381003
19300 499.73812888349152672 1.3636692367452378782
19400 499.11160759653716923 1.3636692367452378782
19500 500.48466183614334568 1.3636692367452378782
19600 499.80056945617144493 1.3636692367452378782
19700 500.67785178487554276 1.3636692367452378782
19800 500.25587445384002194 1.3636692367452378782
19900 500.25297088776915189 1.3636692367452376562
20000 499.33349402580847709 1.3636692367452381003
20100 498.69215305254954274 1.3636692367452381003
20200 498.93825258120625676 1.3636692367452381003
20300 500.78624068293351002 1.3636692367452378782
20400 500.19279405627452206 1.3636692367452378782
20500 500.6456992232890002 1.3636692367452381003
20600 498.2497413736020917 1.3636692367452378782
20700 499.88556326286828835 1.3636692367452378782
20800 501.07570557732765337 1.3636692367452378782
20900 501.42069769326661799 1.3636692367452378782
21000 500.02445013618250869 1.3636692367452378782
21100 500.59402860848859973 1.3636692367452383223
21200 498.55431894579913887 1.3636692367452381003
21300 500.2602160922512553 1.3636692367452378782
21400 500.84200171152986059 1.3636692367452378782
21500 498.93629878100182395 1.3636692367452378782
21600 498.7170770279715839 1.3636692367452378782
21700 499.20573378266578857 1.3636692367452378782
21800 500.599760765797555 1.3636692367452378782
21900 500.41847803474399825 1.3636692367452381003
